0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,0
0,39,39,0,43,43,43,0,-1,-1,0,0,0,0,-1,-1,0,-1,-1,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,38,38,0,45,45,45,0,-1,-1,0,47,47,0,-1,-1,0,-1,-1,-1,-1,38,-1,-1,-1,7,11,-1,-1,-1,7,10,11,0
0,38,38,0,45,45,47,0,29,-1,0,48,48,0,-1,-1,0,-1,-1,-1,-1,38,-1,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,0
0,38,38,0,47,47,47,0,-1,-1,0,46,46,0,-1,-1,0,-1,-1,7,11,38,-1,10,-1,38,-1,-1,-1,-1,-1,-1,-1,0
0,38,38,0,46,47,47,0,29,-1,0,0,0,0,-1,-1,0,-1,-1,0,-1,36,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,-1,0
0,38,38,0,46,46,46,0,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,0,-1,9,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,0
0,38,38,0,48,48,48,0,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,0,-1,49,-1,-1,-1,7,11,-1,-1,-1,-1,-1,-1,0
0,38,38,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,0,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,38,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,36,36,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0
0,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,32,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,7,11,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,11,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,7,11,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,-1,0,0,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,0,-1,-1,10,-1,-1,-1,-1,-1,-1,38,-1,-1,0,0,-1,-1,-1,-1,7,9,11,-1,-1,-1,-1,9,-1,-1,-1,0
0,-1,-1,0,-1,-1,49,-1,-1,-1,-1,-1,-1,38,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,0,-1,-1,49,-1,-1,-1,-1,-1,-1,38,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,11,0
0,-1,-1,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,40,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,30,-1,0,41,42,42,42,42,42,43,43,43,42,42,0,0
0,0,0,0,0,0,0,0,0,41,42,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,-1,-1,-1,-1,-1,39,0,0,31,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,-1,-1,-1,-1,-1,38,-1,-1,35,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,-1,-1,-1,-1,-1,-1,38,-1,-1,35,-1,-1,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,32,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,-1,-1,-1,40,-1,-1,0,43,43,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,31,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,35,-1,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,32,-1,-1,-1,32,-1,-1,-1,-1,7,8,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,-1,7,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,-1,-1,-1,-1,-1,7,11,-1,-1,7,11,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1,-1,-1,-1,-1,49,49,-1,-1,39,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,49,49,-1,-1,38,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,49,49,-1,-1,38,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,49,49,-1,-1,36,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
